"COD_VAR";"LIB_VAR";"COD_MOD";"LIB_MOD"
"AGE";"Âge";"Y18T75";"De 18 à 75 ans"
"AGE";"Âge";"Y18T64";"De 18 à 64 ans"
"AGE";"Âge";"_Z";"Non applicable"
"AGE";"Âge";"Y15";"15 ans"
"AGE";"Âge";"Y_LT14";"Moins de 14 ans"
"AGE";"Âge";"Y14T17";"De 14  à 17 ans"
"AGE";"Âge";"Y18T24";"De 18 à 24 ans"
"AGE";"Âge";"Y25T44";"De 25 à 44 ans"
"AGE";"Âge";"Y45T64";"De 45 à 64 ans"
"AGE";"Âge";"Y16T74";"De 16 à 74 ans"
"AGE";"Âge";"Y65T74";"De 65 à 74 ans"
"AGE";"Âge";"Y_GE75";"75 ans ou plus"
"AGE";"Âge";"Y_GE16";"16 ans ou plus"
"AGE";"Âge";"Y25T34";"De 25 à 34 ans "
"AGE";"Âge";"Y35T44";"De 35 à 44 ans "
"AGE";"Âge";"Y45T54";"De 45 à 54 ans "
"AGE";"Âge";"Y55T64";"De 55 à 64 ans"
"AGE";"Âge";"Y65T75";"De 65 à 75 ans"
"AGE";"Âge";"Y_GE15";"15 ans ou plus"
"AGE";"Âge";"Y_LT26";"Moins de 26 ans"
"AGE";"Âge";"Y_LT18";"Moins de 18 ans"
"AGE";"Âge";"Y18T29";"De 18 à 29 ans "
"AGE";"Âge";"Y30T39";"De 30 à 39 ans"
"AGE";"Âge";"Y15T24";"De 15 à 24 ans "
"AGE";"Âge";"Y25T49";"De 25 à 49 ans"
"AGE";"Âge";"Y_GE50";"50 ans ou plus "
"AGE";"Âge";"Y50T64";"De 50 à 64 ans "
"AGE";"Âge";"Y40T49";"De 40 à 49 ans"
"AGE";"Âge";"Y15T29";"De 15 à 29 ans"
"AGE";"Âge";"Y30T44";"De 30 à 44 ans"
"AGE";"Âge";"Y45T59";"De 45 à 59 ans "
"AGE";"Âge";"Y60T74";"De 60 à 74 ans"
"AGE";"Âge";"Y15T64";"De 15 à 64 ans"
"AGE";"Âge";"Y_GE65";"65 ans ou plus"
"AGE";"Âge";"Y25T54";"De 25 à 54 ans"
"AGE";"Âge";"Y65T69";"De 65 à 69 ans"
"AGE";"Âge";"Y_LT16";"Moins de 16 ans"
"AGE";"Âge";"Y16T24";"De 16 à 24 ans"
"AGE";"Âge";"Y35T49";"De 35 à 49 ans "
"AGE";"Âge";"_T";"Total"
"DEVDUR_COMPOSITE";"Composite développement durable";"_Z";"Non applicable"
"DEVDUR_COMPOSITE";"Composite développement durable";"CONTAMIN_MOD1";"Rapports sexuels entre hommes"
"DEVDUR_COMPOSITE";"Composite développement durable";"CONTAMIN_MOD2";"Hétérosexuels"
"DEVDUR_COMPOSITE";"Composite développement durable";"CONTAMIN_MOD3";"Injection intraveineuse"
"DEVDUR_COMPOSITE";"Composite développement durable";"CONTAMIN_MOD4";"Autres "
"DEVDUR_COMPOSITE";"Composite développement durable";"ALCOOL_CONS1";"Au moins une fois dans l’année"
"DEVDUR_COMPOSITE";"Composite développement durable";"SESC1";"Statut socio-économique très défavorisé"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALCOOL_CONS2";"Tous les jours de l’année"
"DEVDUR_COMPOSITE";"Composite développement durable";"SESC2";"Statut socio-économique défavorisé"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALCOOL_CONS3";"Au moins une alcoolisation ponctuelle importante (API) au cours des 12 derniers mois"
"DEVDUR_COMPOSITE";"Composite développement durable";"SESC3";"Statut socio-économique favorisé"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALCOOL_CONS4";"Au moins une ivresse au cours des 12 derniers mois"
"DEVDUR_COMPOSITE";"Composite développement durable";"SESC4";"Statut socio-économique très favorisé"
"DEVDUR_COMPOSITE";"Composite développement durable";"NUM_COMP1";"Faibles compétences numériques générales"
"DEVDUR_COMPOSITE";"Composite développement durable";"NUM_COMP2";"Compétences numériques générales de base"
"DEVDUR_COMPOSITE";"Composite développement durable";"NUM_COMP3";"Compétences numériques générales plus avancées"
"DEVDUR_COMPOSITE";"Composite développement durable";"NUM_COMP4";"Personnes n’ayant pas utilisé Internet au cours des 3 derniers mois ou sans aucune compétence"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO5";"Exploration et exploitation de l’espace"
"DEVDUR_COMPOSITE";"Composite développement durable";"ROUTE_TYP1";"Autoroutes"
"DEVDUR_COMPOSITE";"Composite développement durable";"ROUTE_TYP2";"Routes hors agglomération"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO6";"Environnement"
"DEVDUR_COMPOSITE";"Composite développement durable";"ROUTE_TYP3";"Routes en agglomération"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO3";"Énergie"
"DEVDUR_COMPOSITE";"Composite développement durable";"NIVIEMED_S20";"Seuil à 20 % du niveau de vie médian"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO8";"Agriculture"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO7";"Exploration et exploitation du milieu terrestre"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO4";"Transports, télécommunications et autres infrastructures"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO2";"Production et technologies industrielles"
"DEVDUR_COMPOSITE";"Composite développement durable";"OBJ_SOCECO1";"Santé"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT2";"Transport"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT4-5";"Résidentiel-Tertiaire"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT13";"Industrie manufacturière et construction "
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT12";"Industrie de l'énergie"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT3";"Agriculture"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT6";"Traitement centralisé des déchets"
"DEVDUR_COMPOSITE";"Composite développement durable";"VIOLENCE_TYP1";"Violences physiques"
"DEVDUR_COMPOSITE";"Composite développement durable";"VIOLENCE_TYP2";"Violences sexuelles"
"DEVDUR_COMPOSITE";"Composite développement durable";"DIPL_NIV1";"Aucun diplôme ou inférieur au Baccalauréat"
"DEVDUR_COMPOSITE";"Composite développement durable";"VIOLENCE_TYP3";"Violences commises par le conjoint ou ex-conjoint"
"DEVDUR_COMPOSITE";"Composite développement durable";"VIOLENCE_TYP4";"Violences commises dans le cercle familial hors conjoint ou ex-conjoint"
"DEVDUR_COMPOSITE";"Composite développement durable";"3_X_353";"Baccalauréat"
"DEVDUR_COMPOSITE";"Composite développement durable";"VIOLENCE_TYP5";"Violences commises hors de la sphère intrafamiliale"
"DEVDUR_COMPOSITE";"Composite développement durable";"4T8";"Diplôme supérieur au baccalauréat"
"DEVDUR_COMPOSITE";"Composite développement durable";"INSTIT1";"Armée"
"DEVDUR_COMPOSITE";"Composite développement durable";"INSTIT2";"Police"
"DEVDUR_COMPOSITE";"Composite développement durable";"INSTIT3";"Justice"
"DEVDUR_COMPOSITE";"Composite développement durable";"INSTIT4";"École"
"DEVDUR_COMPOSITE";"Composite développement durable";"INSTIT5";"Hôpital"
"DEVDUR_COMPOSITE";"Composite développement durable";"51.21";"Transports aériens de fret"
"DEVDUR_COMPOSITE";"Composite développement durable";"85.51";"Enseignement de disciplines sportives et d'activités de loisirs"
"DEVDUR_COMPOSITE";"Composite développement durable";"93.12";"Activités de clubs de sports"
"DEVDUR_COMPOSITE";"Composite développement durable";"93.19";"Autres activités liées au sport"
"DEVDUR_COMPOSITE";"Composite développement durable";"43.91A";"Travaux de charpente"
"DEVDUR_COMPOSITE";"Composite développement durable";"43.91B";"Travaux de couverture par éléments"
"DEVDUR_COMPOSITE";"Composite développement durable";"49.42";"Services de déménagement"
"DEVDUR_COMPOSITE";"Composite développement durable";"02.40";"Services de soutien à l'exploitation forestière"
"DEVDUR_COMPOSITE";"Composite développement durable";"88.10C";"Aide par le travail"
"DEVDUR_COMPOSITE";"Composite développement durable";"81.30";"Services d'aménagement paysager"
"DEVDUR_COMPOSITE";"Composite développement durable";"NIVIEMED_S60";"Seuil à 60 % du niveau de vie médian"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMP_AIDE1";"Apprentissage"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMP_AIDE2";"Formations en alternance (hors apprentissage)"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMP_AIDE3";"Contrats aidés du secteur marchand"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMP_AIDE4";"Contrats aidés du secteur non marchand"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_ZONEGEO1";"Afrique"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_ZONEGEO2";"Afrique subsaharienne"
"DEVDUR_COMPOSITE";"Composite développement durable";"NIVIEMED_S50";"Seuil à 50 % du niveau de vie médian"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_ZONEGEO3";"Asie"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD100";"Infrastructure et Services sociaux "
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD110";"Éducation  "
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD122";"Santé de base"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD140";"Distribution d'eau et Assainissement"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD230";"Énergie"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD311";"Agriculture"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD410";"Protection de l'environnement"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_MARQUEUR1";"Marqueur genre (égalité homme-femme et des droits des femmes)"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_MARQUEUR2";"Marqueur biodiversité"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_MARQUEUR3";"Marqueur mitigation changement climatique"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_MARQUEUR4";"Marqueur adaptation changement climatique"
"DEVDUR_COMPOSITE";"Composite développement durable";"REV_Q1";"1er quartile de revenu par unité de consommation"
"DEVDUR_COMPOSITE";"Composite développement durable";"REV_Q2";"2e quartile de revenu par unité de consommation"
"DEVDUR_COMPOSITE";"Composite développement durable";"REV_Q3";"3e quartile de revenu par unité de consommation"
"DEVDUR_COMPOSITE";"Composite développement durable";"REV_Q4";"4e quartile de revenu par unité de consommation"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALCOOL_CONS5";"Au moins dix ivresses au cours des 12 derniers mois"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD120-130";"Santé"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD152_700";"Crises et fragilités "
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD310-520";"Agriculture et sécurité alimentaire"
"DEVDUR_COMPOSITE";"Composite développement durable";"APD_CAD151";"Gouvernance"
"DEVDUR_COMPOSITE";"Composite développement durable";"NIVIEMED_S40";"Seuil à 40 % du niveau de vie médian"
"DEVDUR_COMPOSITE";"Composite développement durable";"SC_DISC1";"DUT Production (y compris informatique)"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMP_AIDE5";"Insertion par l‘activité économique"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMP_AIDE6";"Autres emplois aidés"
"DEVDUR_COMPOSITE";"Composite développement durable";"SC_DISC2";"Formations scientifiques (ingénieurs compris)"
"DEVDUR_COMPOSITE";"Composite développement durable";"SC_DISC3";"Santé"
"DEVDUR_COMPOSITE";"Composite développement durable";"FPE";"Fonction publique d’État"
"DEVDUR_COMPOSITE";"Composite développement durable";"FPH";"Fonction publique hospitalière"
"DEVDUR_COMPOSITE";"Composite développement durable";"FPT";"Fonction publique territoriale"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMIGES_TYP1";"Émissions directes des ménages"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMIGES_TYP2";"Émissions de la production intérieure "
"DEVDUR_COMPOSITE";"Composite développement durable";"EAU_UTIL3";"Alimentation des canaux"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMIGES_TYP3";"Émissions associées aux importations"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMIGES_TYP4";"Émissions associées aux importations pour usage final"
"DEVDUR_COMPOSITE";"Composite développement durable";"EMIGES_TYP5";"Émissions associées aux importations pour consommations intermédiaires"
"DEVDUR_COMPOSITE";"Composite développement durable";"GES_TYP1";"CO2"
"DEVDUR_COMPOSITE";"Composite développement durable";"GES_TYP2";"CH4"
"DEVDUR_COMPOSITE";"Composite développement durable";"GES_TYP3";"N2O"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP2";"Plastique"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP1";"Caoutchouc"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRANSP_MOY1";"En bus, cars et tramways"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRANSP_MOY2";"En transport ferré (y compris métro)"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRANSP_MOY4";"Transport ferroviaire"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRANSP_MOY3";"Transport routier"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRANSP_MOY5";"Navigation fluviale"
"DEVDUR_COMPOSITE";"Composite développement durable";"P_ART";"Proportion de sols artificialisés"
"DEVDUR_COMPOSITE";"Composite développement durable";"SATISF_NIV1";"Niveau de satisfaction faible (0-5)"
"DEVDUR_COMPOSITE";"Composite développement durable";"URBA1";"Dans les agglomérations de plus de 250 000 habitants"
"DEVDUR_COMPOSITE";"Composite développement durable";"SATISF_NIV2";"Niveau de satisfaction moyen (6-8)"
"DEVDUR_COMPOSITE";"Composite développement durable";"SATISF_NIV3";"Niveau de satisfaction élevé (9-10)"
"DEVDUR_COMPOSITE";"Composite développement durable";"URBA2";"Dans les agglomérations de 50 000 à 250 000 habitants"
"DEVDUR_COMPOSITE";"Composite développement durable";"URBA3";"À proximité du trafic routier en milieu urbain"
"DEVDUR_COMPOSITE";"Composite développement durable";"URBA4";"En fond urbain"
"DEVDUR_COMPOSITE";"Composite développement durable";"S_ART";"Surface des sols artificialisés"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT1";"Très bon "
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT2";"Bon"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT3";"Moyen"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT4";"Médiocre"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT5";"Mauvais"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT6";"Inconnu"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRAIT2";"Compostage-méthanisation"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT12";"En amélioration"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT13";"Stable"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRAIT3";"Recyclage matière"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT14";"En dégradation"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRAIT5";"Incinération avec récupération d’énergie"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT9";"Optimal"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT10";"Dégradé"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT11";"Très dégradé"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRAIT1";"Incinération sans récupération d’énergie"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECOCIRC_PILIER2";"Approvisionnement durable"
"DEVDUR_COMPOSITE";"Composite développement durable";"TRAIT4";"Stockage"
"DEVDUR_COMPOSITE";"Composite développement durable";"MER_FACADE1";"Manche-Mer du Nord"
"DEVDUR_COMPOSITE";"Composite développement durable";"MER_FACADE4";"Mer Celtique"
"DEVDUR_COMPOSITE";"Composite développement durable";"MER_FACADE5";"Golfe de Gascogne"
"DEVDUR_COMPOSITE";"Composite développement durable";"MER_FACADE3";"Mer Méditerranée"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT1";"Industrie (y compris construction, mais hors hauts-fourneaux)"
"DEVDUR_COMPOSITE";"Composite développement durable";"EAU_UTIL4";"Eau potable"
"DEVDUR_COMPOSITE";"Composite développement durable";"EAU_UTIL1";"Usage industriel"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALIM_ETAP1";"Production"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALIM_ETAP2";"Transformation"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT22";"Transport–Véhicules lourds"
"DEVDUR_COMPOSITE";"Composite développement durable";"EAU_UTIL2";"Usage agricole dont irrigation"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT4";"Résidentiel"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALIM_ETAP3";"Distribution"
"DEVDUR_COMPOSITE";"Composite développement durable";"EAU_UTIL5";"Refroidissement des centrales électriques"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALIM_ETAP4";"Consommation à domicile"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT21";"Transport–Véhicules légers"
"DEVDUR_COMPOSITE";"Composite développement durable";"ALIM_ETAP5";"Consommation en restauration collective et commerciale"
"DEVDUR_COMPOSITE";"Composite développement durable";"PHYTO1";"Fongicides, bactéricides et virucides"
"DEVDUR_COMPOSITE";"Composite développement durable";"ANIM1";"Bovins"
"DEVDUR_COMPOSITE";"Composite développement durable";"PHYTO2";"Herbicides et anti-mousses"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECO_SECT5";"Tertiaire"
"DEVDUR_COMPOSITE";"Composite développement durable";"ANIM2";"Poissons"
"DEVDUR_COMPOSITE";"Composite développement durable";"PHYTO3";"Insecticides, acaricides, nématicides et médiateurs chimiques"
"DEVDUR_COMPOSITE";"Composite développement durable";"ANIM3";"Lapins"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP3";"Verre"
"DEVDUR_COMPOSITE";"Composite développement durable";"PHYTO4";"Autres substances"
"DEVDUR_COMPOSITE";"Composite développement durable";"ANIM4";"Ovins & Caprins"
"DEVDUR_COMPOSITE";"Composite développement durable";"ANIM5";"Porcs"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP5";"Papiers et cartons"
"DEVDUR_COMPOSITE";"Composite développement durable";"ANIM6";"Volailles"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP6";"Bois"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP4";"Végétaux"
"DEVDUR_COMPOSITE";"Composite développement durable";"MAT_TYP7";"Métalliques"
"DEVDUR_COMPOSITE";"Composite développement durable";"EXCT_R1";"A risque d’extinction"
