"COD_VAR";"LIB_VAR";"COD_MOD";"LIB_MOD"
"DEVDUR_COMPOSITE";"Composite développement durable";"EXCT_R2";"Non à risque d'extinction"
"DEVDUR_COMPOSITE";"Composite développement durable";"EXCT_R3";"Risque d'extinction inconnu"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECOCIRC_PILIER3";"Consommation responsable"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECOCIRC_PILIER1";"Allongement de la durée d'usage"
"DEVDUR_COMPOSITE";"Composite développement durable";"ECOCIRC_PILIER4";"Recyclage et valorisation des déchets"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT15";"Favorable"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT16";"Défavorable inadéquat"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT17";"Défavorable mauvais"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT18";"Défavorable inconnu"
"DEVDUR_COMPOSITE";"Composite développement durable";"HABIT_TYP1";"Milieux agricoles"
"DEVDUR_COMPOSITE";"Composite développement durable";"HABIT_TYP2";"Milieux forestiers"
"DEVDUR_COMPOSITE";"Composite développement durable";"HABIT_TYP3";"Milieux bâtis"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT7";"Très bon et bon"
"DEVDUR_COMPOSITE";"Composite développement durable";"ETAT8";"Médiocre et mauvais"
"DEVDUR_COMPOSITE";"Composite développement durable";"MER_FACADE2";"Atlantique"
"DEVDUR_COMPOSITE";"Composite développement durable";"DOCSTRA_NIV2";"Document stratégique adopté "
"DEVDUR_COMPOSITE";"Composite développement durable";"DOCSTRA_NIV1";"Document stratégique en cours"
"DEVDUR_COMPOSITE";"Composite développement durable";"DOCSTRA_NIV0";"Aucun document stratégique"
"DEVDUR_COMPOSITE";"Composite développement durable";"_T";"Total"
"EMPSTA";"Statut d'activité au sens du BIT";"_Z";"Non applicable"
"EMPSTA";"Statut d'activité au sens du BIT";"1";"Actif occupé"
"EMPSTA";"Statut d'activité au sens du BIT";"2";"Chômeur"
"EMPSTA";"Statut d'activité au sens du BIT";"32";"Étudiant"
"EMPSTA";"Statut d'activité au sens du BIT";"1T2_GE18";"Actifs âgés de 18 ans ou plus"
"EMPSTA";"Statut d'activité au sens du BIT";"3_GE18";"Inactifs âgés de 18 ans ou plus"
"EMPSTA";"Statut d'activité au sens du BIT";"31";"Retraités ou préretraités"
"EMPSTA";"Statut d'activité au sens du BIT";"36";"Autres inactifs"
"EMPSTA";"Statut d'activité au sens du BIT";"11";"Employé"
"EMPSTA";"Statut d'activité au sens du BIT";"12";"Indépendant"
"EMPSTA";"Statut d'activité au sens du BIT";"_T";"Total"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i2";"Nombre de découvertes de séropositivité VIH"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i4a";"Nombre de victimes de violences sexuelles hors violences intrafamiliales"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i3b";"Part des femmes parmi les victimes de violences intrafamiliales physiques et/ou sexuelles"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i4b";"Part des femmes parmi les victimes de violences sexuelles hors violences intrafamiliales"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i2";"Taux de participation à une formation formelle et non formelle"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i1a";"Proportion d’enfants en CM1 qui maîtrisent au moins les normes d’aptitude minimale en lecture"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i1b";"Proportion d’enfants en CM1 qui maîtrisent au moins les normes d’aptitude minimale en mathématiques"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i1c";"Proportion de jeunes de 15 ans qui maîtrisent au moins les normes d'aptitudes minimales en lecture"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i3";"Taux standardisé de décès pour cause de suicide"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i5";"Proportion de la population répartie selon différents modes de consommation d’alcool"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i6";"Personnes tuées par accident de la route"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i1d";"Proportion de jeunes de 15 ans qui maîtrisent au moins les normes d'aptitudes minimales en mathématiques"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i3";"Proportion de la population répartie selon le niveau de compétences numériques "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i6c";"Montant des crédits budgétaires publics de R&D par objectif socio-économique "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i6b";"Montant des crédits budgétaires publics de R&D civils (hors Défense)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i4";"Personnel de recherche"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i7a";"Renoncement aux soins pour raisons financières - besoins non satisfaits d’examen ou de traitement médical"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i6a";"Montant des crédits budgétaires publics de R&D"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i7b";"Renoncement aux soins pour raisons financières - besoins non satisfaits de traitement dentaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i8";"Prévalence du tabagisme quotidien"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i2";"Taux d'acceptation des demandes de crédit des très petites entreprises (TPE)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i4c";"Émissions de gaz à effet de serre (hors UTCATF) par habitant - Ensemble des gaz à effet de serre "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i4b";"Émissions de gaz à effet de serre (hors UTCATF) par secteur de l’économie - Ensemble des gaz à effet de serre "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"16.i1";"Nombre d’homicides"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"16.i2";"Proportion de personnes se déclarant victimes de violences physiques et/ou sexuelles"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"16.i3";"Proportion des personnes prévenues parmi les détenus"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"16.i4";"Proportion de personnes déclarant avoir confiance dans certaines institutions"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i1";"Renoncement à consommer des protéines pour raisons financières"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i5";"Nombre d’accidents du travail par million d’heures travaillées"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i2a";"Prévalence du surpoids chez les adultes"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i2b";"Prévalence de l'obésité chez les adultes"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i2e";"Prévalence du surpoids chez les enfants en grande section de maternelle selon la PCS des parents"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i2c";"Prévalence du surpoids chez les adolescents en troisième selon la PCS des parents"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i2f";"Prévalence de l'obésité chez les enfants en grande section de maternelle selon la PCS des parents"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i2d";"Prévalence de l'obésité chez les adolescents en troisième selon la PCS des parents"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i6";"Intensité du travail"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"1.i1a";"Taux de pauvreté monétaire - Seuil à 60% du niveau de vie médian"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i8";"Part des emplois aidés dans l'emploi des jeunes de moins de 26 ans"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i1";"Taux de croissance annuelle du PIB réel par habitant"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i3";"Taux de sous emploi"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i4";"Proportion de jeunes ne travaillant pas et ne suivant ni études, ni formation"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i7";"Proportion d'adultes possédant un compte dans une banque ou dans une autre institution financière ou faisant appel à des services monétaires mobiles"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i1";"Proportion de la population en incapacité de maintenir une température adéquate dans le logement"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i1";"Taux de surpeuplement des logements"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i1a";"Montant de l’aide publique au développement (APD) totale nette/Équivalent-don"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i1b";"Part de l'APD totale nette/Équivalent-don en proportion du revenu national brut"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i1c";"Distribution de l’APD totale nette/Équivalent-don aux pays les moins avancés"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i1d";"Montant de l’aide bilatérale dans la distribution de l’APD totale nette/Équivalent-don aux pays les moins avancés"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i1e";"Distribution de l’APD totale nette/Équivalent-don par zone géographique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"1.i1b";"Taux de pauvreté monétaire - Seuil à 50% du niveau de vie médian"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i2a";"Montant de l’aide publique au développement (APD) bilatérale brute"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i2b";"Montant de l’aide publique au développement (APD) bilatérale brute par secteur"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i2c";"Engagements d'APD bilatérale par marqueur"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i5";"Solidité financière (Regulatory Tier 1 capital to risk-weighted assets)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i4a";"Émissions de gaz à effet de serre (UTCATF inclus) - Ensemble des gaz à effet de serre "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"1.i3";"Intensité de la pauvreté monétaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"1.i4";"Taux d'effort net en logement"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"1.i5";"Nombre de situations de surendettement soumises aux commissions"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i2d";"Rapport interdécile D9/D1"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i3a";"Patrimoine brut hors reste (Indice de Gini)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i3b";"Patrimoine brut (indice de Gini)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i4";"Part des individus disposant du haut débit à leur domicile"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i5";"Part des individus s'étant connectés à Internet au cours des trois derniers mois"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i5";"Nombre d'écoles et d’établissements scolaires engagés dans une démarche globale de développement durable (label E3D)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i1";"Part du niveau de vie perçu par les 40 % les plus modestes de la population"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i2";"Part des femmes dans les disciplines scientifiques à l'université"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i5b";"Part des femmes parmi les cadres dirigeants dans la fonction publique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i1";"Écart de rémunération entre hommes et femmes (Gender Pay Gap) "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i5a";"Part des femmes parmi les cadres dirigeants dans le privé"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"5.i3a";"Nombre de victimes de violences intrafamiliales physiques et/ou sexuelles"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i1a";"Espérance de vie en bonne santé"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i1b";"Espérance de vie à la naissance"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i2a";"Rapport interquintile des masses de niveau de vie (100-S80)/S20 après redistribution"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i5";"Exposition des animaux aux antibiotiques (indicateur ALEA)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i3c";"Empreinte carbone selon le type d’émissions pour les 3 principaux gaz à effet de serre (CO2, CH4 et N2O)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"4.i4";"Taux de sorties précoces du système scolaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i1b";"Taux de non conformité des prélèvements sur les eaux distribuées pour la physico-chimie"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i5";"Prélèvements en eau selon les usages"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i1a";"Taux de non conformité des prélèvements sur les eaux distribuées pour la micro-biologie "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i4a";"Satisfaction dans la vie (note moyenne comprise entre 0 à 10)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i4d";"Émissions de gaz à effet de serre (hors UTCATF) par habitant pour les 3 principaux gaz à effet de serre (CO2, CH4 et N2O)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"8.i2";"Taux d'emploi"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i4e";"Émissions de gaz à effet de serre (hors UTCATF) pour les 3 principaux gaz à effet de serre (CO2, CH4 et N2O)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i4b";"Traitement de déchets dangereux"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i5a";"Production de déchets dangereux et non dangereux"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i5c";"Traitement de déchets dangereux et non dangereux par type de matières"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i6a";"Nombre d’emplois de l’économie circulaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i3b";"Déchets municipaux traités par habitant"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i3c";"Taux de recyclage des déchets municipaux"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i4f";"Émissions de gaz à effet de serre (hors UTCATF) des exportation de la production intérieure pour les 3 principaux gaz à effet de serre (CO2, CH4 et N2O)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i1a";"Part modale des transports collectifs de voyageurs (hors aérien) dans le transport intérieur terrestre de voyageurs"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i1b";"Part modale des transports de marchandises dans le transport intérieur terrestre de marchandises"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i2b";"Part des énergies renouvelables dans la consommation finale brute d’énergie"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i2a";"Sols artificialisés"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"3.i4b";"Distribution de la satisfaction dans la vie"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i4a";"Part des stations de mesure dépassant le seuil réglementaire journalier de la qualité de l'air pour les particules PM10"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i4b";"Concentrations moyennes annuelles de PM10"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i7";"Nombre de projets d'écologie industrielle et territoriale"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i5a";"Part des dépenses intérieures de R&D dans le PIB (effort de recherche)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i2a";"Proportion des masses d’eau de surface selon l’état écologique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i3a";"Déchets municipaux traités par type de traitement"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i5c";"Évolution de l’état des récifs coralliens par aire de répartition - Pacifique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i2b";"Proportion des masses d’eau de surface selon l’état chimique"
