"COD_VAR";"LIB_VAR";"COD_MOD";"LIB_MOD"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i5d";"Évolution de l’état des récifs coralliens par aire de répartition - Antilles, Mayotte, La Réunion"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i5a";"État des récifs coralliens par aire de répartition - Pacifique et îles Éparses"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i2c";"Proportion des masses d’eau souterraine selon l’état chimique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i5b";"État des récifs coralliens par aire de répartition - Antilles, Mayotte, La Réunion"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i6b";"Répartition de l’emploi par pilier de l’emploi circulaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i2a";"Déchets marins en France métropolitaine - Macro-déchets sur le littoral (abondance médiane)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i2a";"Consommation finale d’énergie par secteur"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i2d";"Proportion des masses d’eau souterraine selon l’état quantitatif"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i2b";"Déchets marins en France métropolitaine - Macro-déchets flottants (densité moyenne)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i1a";"Consommation intérieure de matières"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i1b";"Consommation intérieure de matières par habitant"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i3a";"Taux de conformité de la performance des ouvrages d'assainissement collectif"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i1c";"Productivité matières"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i3a";"Consommation d'énergie primaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i3b";"Taux de conformité des dispositifs d'assainissement non collectif"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i3b";"Consommation d’énergie primaire - énergie nucléaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i3c";"Part des énergies fossiles dans la consommation d'énergie primaire"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i2a";"Empreinte matières"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i2b";"Empreinte matières par habitant"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i4a";"Intensité énergétique finale"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i4";"Taux de rendement des réseaux d'eau potable"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i2c";"Déchets marins en France métropolitaine - Macro-déchets sur les fonds marins (densité moyenne)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"7.i4b";"Intensité énergétique finale par secteur (indice base 100 en 2000)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i2c";"Empreinte matières par unité de PIB"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i2d";"Déchets marins en France métropolitaine - Micro-déchets flottant en mer (densité moyenne)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i3";"Diversité moyenne des cultures arables"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i3";"Pertes et gaspillages alimentaires par habitant"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i4a";"Part d'agriculture biologique dans la surface agricole utilisée (SAU)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i4b";"Nombre d'exploitations de haute valeur environnementale (HVE)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i6b";"Quantités de substances actives (QSA) vendues dites « conventionnelles », utilisables ni en produits biocontrôle, ni en agriculture biologique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"6.i6";"Proportion de services publics locaux d’eau potable ayant des commissions consultatives"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i4a";"Production de déchets dangereux"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i1a";"Nombre d’évènements naturels très graves"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i1b";"Nombre d’évènements naturels très graves: Inondations"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i6c";"Quantités de substances actives (QSA) vendues, utilisables en produits biocontrôle et agriculture biologique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i2";"Nombre de communes faisant l'objet d'un plan de prévention des risques naturels approuvé"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i5a";"Surfaces terrestres françaises classées en aires terrestres protégées (protection forte)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i5b";"Part des terres françaises en aires terrestres protégées (protection forte)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i3a";"Empreinte carbone pour les 3 principaux gaz à effet de serre (CO2, CH4 et N2O)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i5c";"Surfaces terrestres françaises classées en aires terrestres protégées (objectif 30 % SNAP)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i6a";"Nombre de doses unités (Nodu) de produits phytosanitaires "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i5d";"Part des terres françaises en aires terrestres protégées (objectif 30 % SNAP)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i3";"Émissions de gaz à effet de serre par unité de valeur ajoutée (t CO2 eq./million $ 2017 PPA)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"2.i7";"Nombre de races locales classées selon le risque d’extinction"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i3b";"Empreinte carbone par habitant pour les 3 principaux gaz à effet de serre (CO2, CH4 et N2O)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"12.i5b";"Traitement de déchets dangereux et non dangereux"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"9.i5b";"Part des dépenses intérieures de R&D des entreprises dans le PIB"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i1";"Taux de boisement (moyenne sur 5 ans)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i2c";"Rapport interquintile des masses de niveau de vie (100-S80)/S20 après redistribution - Données non retropolées"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i2";"État de conservation des habitats naturels  (moyenne sur 6 ans)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i3a";"Écosystèmes peu anthropisés en France métropolitaine"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i3b";"Écosystèmes peu anthropisés dans les départements et régions d’Outre-mer"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"10.i2b";"Rapport interquintile des masses de niveau de vie (100-S80)/S20 avant redistribution"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i7a";"Nombre d’espèces exotiques envahissantes  en France métropolitaine (en moyenne sur 10 ans)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i6a";"Population d'oiseaux communs spécialistes (indice base 100 en 1989)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"13.i5";"Montant des indemnisations versées au titre des catastrophes naturelles "
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i6b";"Population d'oiseaux communs généralistes (indice base 100 en 1989)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i2b";"Terres agricoles"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"15.i7b";"Nombre d’espèces parmi les plus envahissantes au monde"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i1a";"Proportion des masses d’eau de transition selon l’état écologique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i1b";"Proportion des masses d’eau côtières selon l’état écologique"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"11.i2c";"Zones boisées, naturelles, humides ou en eau"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i3a";"Flux à la mer d'azote lié aux nitrates par façade"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i3b";"Flux à la mer de phosphore par façade"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"1.i2";"Taux de privation matérielle et sociale"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i4";"Nombre de rapports POLREP (Pollution Report) confirmés par les autorités"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i6a";"Nombre de façades disposant d'une approche écosystémique en France métropolitaine"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i6b";"Nombre de façades disposant d'une approche écosystémique en Outre-mer"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"14.i7";"Part des eaux marines françaises en aires marines protégées"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i3";"Dette publique au sens de Maastricht (en % du PIB)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i4a";"Endettement des ménages (en % du PIB)"
"INDICATEUR_DEVDUR";"Indicateur d’objectif de développement durable ";"17.i4b";"Endettement des sociétés non financières (en % du PIB)"
"OBS_STATUS";"Statut de l'observation";"E";"Valeur estimée"
"OBS_STATUS";"Statut de l'observation";"A";"Normale"
"OBS_STATUS";"Statut de l'observation";"L";"Valeur manquante : les données existent mais ne sont pas collectées (non disponible : nd)"
"OBS_STATUS";"Statut de l'observation";"B";"Rupture de séries"
"OBS_STATUS";"Statut de l'observation";"P";"Valeur provisoire"
"OBS_STATUS";"Statut de l'observation";"R";"Valeur révisée"
"ODD";"Objectif développement durable";"ODD3";"Objectif 3 : Santé et bien-être"
"ODD";"Objectif développement durable";"ODD5";"Objectif 5 : Égalité entre les sexes"
"ODD";"Objectif développement durable";"ODD4";"Objectif 4 : Éducation de qualité"
"ODD";"Objectif développement durable";"ODD9";"Objectif 9 : Infrastructures résilientes et innovation"
"ODD";"Objectif développement durable";"ODD13";"Objectif 13 : Lutte contre les changements climatiques"
"ODD";"Objectif développement durable";"ODD16";"Objectif 16 : Paix, justice et institutions efficaces"
"ODD";"Objectif développement durable";"ODD2";"Objectif 2 : Sécurité alimentaire et agriculture durable"
"ODD";"Objectif développement durable";"ODD8";"Objectif 8 : Travail décent et croissance durable"
"ODD";"Objectif développement durable";"ODD1";"Objectif 1 : Éradication de la pauvreté"
"ODD";"Objectif développement durable";"ODD7";"Objectif 7 : Énergies propres et d'un coût abordable"
"ODD";"Objectif développement durable";"ODD11";"Objectif 11 : Villes et communautés durables"
"ODD";"Objectif développement durable";"ODD17";"Objectif 17 : Partenariats pour la réalisation des objectifs"
"ODD";"Objectif développement durable";"ODD10";"Objectif 10 : Réduction des inégalités"
"ODD";"Objectif développement durable";"ODD6";"Objectif 6 : Gestion durable de l'eau pour tous"
"ODD";"Objectif développement durable";"ODD12";"Objectif 12 : Consommation et production responsables"
"ODD";"Objectif développement durable";"ODD14";"Objectif 14 : Vie aquatique marine"
"ODD";"Objectif développement durable";"ODD15";"Objectif 15 : Vie terrestre"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"_Z";"Non applicable "
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"30";"Cadres"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"4";"Professions intermédiaires"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"3";"Cadres et professions intellectuelles supérieures"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"1_2";"Agriculteurs, artisans, commerçants, chefs d'entreprise"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"5";"Employés"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"6";"Ouvriers"
"PCS";"Profession et catégorie socioprofessionnelle (PCS)";"_T";"Total"
"SEX";"Sexe";"TS";"Personnes trans"
"SEX";"Sexe";"F";"Femme"
"SEX";"Sexe";"F_cis";"Femmes cis"
"SEX";"Sexe";"M_cis";"Hommes cis"
"SEX";"Sexe";"M";"Homme"
"SEX";"Sexe";"_Z";"Non applicable "
"SEX";"Sexe";"_T";"Total"
"TIME_PERIOD";"Période temporelle";"2010";"2010"
"TIME_PERIOD";"Période temporelle";"2011";"2011"
"TIME_PERIOD";"Période temporelle";"2012";"2012"
"TIME_PERIOD";"Période temporelle";"2013";"2013"
"TIME_PERIOD";"Période temporelle";"2014";"2014"
"TIME_PERIOD";"Période temporelle";"2015";"2015"
"TIME_PERIOD";"Période temporelle";"2024";"2024"
"TIME_PERIOD";"Période temporelle";"2016";"2016"
"TIME_PERIOD";"Période temporelle";"2017";"2017"
"TIME_PERIOD";"Période temporelle";"2018";"2018"
"TIME_PERIOD";"Période temporelle";"2019";"2019"
"TIME_PERIOD";"Période temporelle";"2020";"2020"
"TIME_PERIOD";"Période temporelle";"2021";"2021"
"TIME_PERIOD";"Période temporelle";"2022";"2022"
"TIME_PERIOD";"Période temporelle";"2023";"2023"
"TIME_PERIOD";"Période temporelle";"2004";"2004"
"TIME_PERIOD";"Période temporelle";"2005";"2005"
"TIME_PERIOD";"Période temporelle";"2006";"2006"
"TIME_PERIOD";"Période temporelle";"2007";"2007"
"TIME_PERIOD";"Période temporelle";"2008";"2008"
"TIME_PERIOD";"Période temporelle";"2009";"2009"
"TIME_PERIOD";"Période temporelle";"1994";"1994"
"TIME_PERIOD";"Période temporelle";"1995";"1995"
"TIME_PERIOD";"Période temporelle";"1996";"1996"
"TIME_PERIOD";"Période temporelle";"1997";"1997"
"TIME_PERIOD";"Période temporelle";"1998";"1998"
"TIME_PERIOD";"Période temporelle";"1999";"1999"
"TIME_PERIOD";"Période temporelle";"2000";"2000"
"TIME_PERIOD";"Période temporelle";"2001";"2001"
"TIME_PERIOD";"Période temporelle";"2002";"2002"
"TIME_PERIOD";"Période temporelle";"2003";"2003"
"TIME_PERIOD";"Période temporelle";"1975";"1975"
"TIME_PERIOD";"Période temporelle";"1976";"1976"
"TIME_PERIOD";"Période temporelle";"1977";"1977"
"TIME_PERIOD";"Période temporelle";"1978";"1978"
"TIME_PERIOD";"Période temporelle";"1979";"1979"
"TIME_PERIOD";"Période temporelle";"1980";"1980"
"TIME_PERIOD";"Période temporelle";"1981";"1981"
"TIME_PERIOD";"Période temporelle";"1982";"1982"
"TIME_PERIOD";"Période temporelle";"1983";"1983"
"TIME_PERIOD";"Période temporelle";"1984";"1984"
"TIME_PERIOD";"Période temporelle";"1985";"1985"
"TIME_PERIOD";"Période temporelle";"1986";"1986"
"TIME_PERIOD";"Période temporelle";"1987";"1987"
"TIME_PERIOD";"Période temporelle";"1988";"1988"
"TIME_PERIOD";"Période temporelle";"1989";"1989"
"TIME_PERIOD";"Période temporelle";"1990";"1990"
"TIME_PERIOD";"Période temporelle";"1991";"1991"
"TIME_PERIOD";"Période temporelle";"1992";"1992"
"TIME_PERIOD";"Période temporelle";"1993";"1993"
"TYPE_INDICATEUR_DEVDUR";"Type d’indicateur Développement durable";"I_ODD";"Indicateur national ODD "
"TYPE_INDICATEUR_DEVDUR";"Type d’indicateur Développement durable";"I_ODD-NIR";"Indicateur national ODD et de richesse nationale"
"TYPE_INDICATEUR_DEVDUR";"Type d’indicateur Développement durable";"I_NIR";"Indicateur de richesse nationale"
"UNIT_MEASURE";"Unité de mesure";"_Z";"Nombre"
"UNIT_MEASURE";"Unité de mesure";"PT";"Pourcentage"
"UNIT_MEASURE";"Unité de mesure";"P100000";"Pour cent mille"
"UNIT_MEASURE";"Unité de mesure";"XDC";"Devise nationale (Euros)"
"UNIT_MEASURE";"Unité de mesure";"FT";"Équivalent temps plein"
"UNIT_MEASURE";"Unité de mesure";"TCO2E";"Tonnes équivalent CO2"
"UNIT_MEASURE";"Unité de mesure";"HW";"Heures travaillées"
"UNIT_MEASURE";"Unité de mesure";"M3";"Mètre cube"
"UNIT_MEASURE";"Unité de mesure";"T";"Tonne"
"UNIT_MEASURE";"Unité de mesure";"KG";"Kilogramme"
"UNIT_MEASURE";"Unité de mesure";"uGM3";"Microgramme par mètre cube"
"UNIT_MEASURE";"Unité de mesure";"HA";"Hectare"
"UNIT_MEASURE";"Unité de mesure";"N_100m";"Nombre par 100m"
"UNIT_MEASURE";"Unité de mesure";"TWH";"Térawattheure"
"UNIT_MEASURE";"Unité de mesure";"N_KM2";"Nombre par Km2"
"UNIT_MEASURE";"Unité de mesure";"EUR_KG";"Euro par kilogramme"
"UNIT_MEASURE";"Unité de mesure";"MWH_6XDC";"Mégawattheure par million d’euros"
"UNIT_MEASURE";"Unité de mesure";"IX";"Indice"
"UNIT_MEASURE";"Unité de mesure";"IX_S";"Indice de Simpson"
"UNIT_MEASURE";"Unité de mesure";"KM2";"Kilomètre carré"
"UNIT_MULT";"Quantité d'unités (en puissance de 10)";"0";"Unités"
"UNIT_MULT";"Quantité d'unités (en puissance de 10)";"6";"Millions"
"UNIT_MULT";"Quantité d'unités (en puissance de 10)";"3";"Milliers"
"GEO";"Géographie";"F";"France"
"GEO";"Géographie";"FM";"France métropolitaine"
"GEO";"Géographie";"F_X_D976";"France hors Mayotte"
"GEO";"Géographie";"DOM_COMER";"Territoire d'outre-mer"
"GEO";"Géographie";"DOM";"Départements d'Outre-mer"